Image_ID,Attentative_Score
VID_20200511_163207~2-mc (1) 01__score_10.jpg,10
VID_20200511_163207~2-mc (1) 03__score_10.jpg,10
VID_20200511_163207~2-mc (1) 04__score_10.jpg,10
VID_20200511_163207~2-mc (1) 05__score_6.jpg,6
VID_20200511_163207~2-mc (1) 06__score_8.jpg,8
VID_20200511_163207~2-mc (1) 07__score_10.jpg,9
VID_20200511_163207~2-mc (1) 08__score_9.jpg,10
VID_20200511_163207~2-mc (1) 09__score_7.jpg,7
VID_20200511_163207~2-mc (1) 10__score_10.jpg,10
VID_20200511_163207~2-mc (1) 12__score_9.jpg,9
VID_20200511_163207~2-mc (1) 15__score_10.jpg,10
VID_20200511_163207~2-mc (1) 16__score_9.jpg,9
VID_20200511_163207~2-mc (1) 18__score_1.jpg,1
VID_20200511_163207~2-mc (1) 19__score_1.jpg,1
VID_20200511_163207~2-mc (1) 20__score_2.jpg,2
VID_20200511_163207~2-mc (1) 21__score_2.jpg,2
VID_20200511_163207~2-mc (1) 22__score_0.jpg,0
VID_20200511_163207~2-mc (1) 23__score_4.jpg,4
VID_20200511_163207~2-mc (1) 24__score_7.jpg,7
VID_20200511_163207~2-mc (1) 26__score_0.jpg,0
VID_20200511_163207~2-mc (1) 27__score_0.jpg,0
VID_20200511_163207~2-mc (1) 28__score_3.jpg,3
VID_20200511_163207~2-mc (1) 29__score_9.jpg,9
VID_20200511_163207~2-mc (1) 30__score_5.jpg,5
VID_20200511_163207~2-mc (1) 33__score_7.jpg,7
VID_20200511_163207~2-mc (1) 36__score_10.jpg,10
VID_20200511_163207~2-mc (1) 41__score_6.jpg,6
VID_20200511_163207~2-mc (1) 42__score_4.jpg,4
VID_20200511_163207~2-mc (1) 44__score_7.jpg,7
VID_20200511_163207~2-mc (1) 46__score_1.jpg,1
VID_20200511_163207~2-mc (1) 47__score_0.jpg,0
VID_20200511_163207~2-mc (1) 48__score_1.jpg,1
VID_20200511_163207~2-mc (1) 49__score_2.jpg,2
VID_20200511_163207~2-mc (1) 50__score_4.jpg,4
VID_20200511_163207~2-mc (1) 51__score_0.jpg,0
VID_20200511_163207~2-mc (1) 52__score_0.jpg,0
VID_20200511_163207~2-mc (1) 56__score_2.jpg,2
VID_20200511_163207~2-mc (1) 58__score_10.jpg,10
VID_20200511_163207~2-mc (1) 59__score_4.jpg,4
VID_20200511_163207~2-mc (1) 60__score_0.jpg,0
WIN_20200512_00_23_14_Pro 01__score_8.jpg,8
WIN_20200512_00_23_14_Pro 02__score_8.jpg,8
WIN_20200512_00_23_14_Pro 03__score_1.jpg,1
WIN_20200512_00_23_14_Pro 04__score_0.jpg,0
WIN_20200512_00_23_14_Pro 05__score_10.jpg,10
WIN_20200512_00_23_14_Pro 06__score_1.jpg,1
WIN_20200512_00_23_14_Pro 07__score_1.jpg,1
WIN_20200512_00_23_14_Pro 08__score_6.jpg,6
WIN_20200512_00_23_14_Pro 09__score_0.jpg,0
WIN_20200512_00_23_14_Pro 10__score_7.jpg,7
WIN_20200512_00_23_14_Pro 11__score_5.jpg,5
WIN_20200512_00_23_14_Pro 12__score_2.jpg,2
WIN_20200512_00_23_14_Pro 13__score_1.jpg,1
WIN_20200512_00_23_14_Pro 14__score_10.jpg,10
WIN_20200512_00_23_14_Pro 15__score_6.jpg,6
WIN_20200512_00_23_14_Pro 16__score_9.jpg,9
WIN_20200512_00_23_14_Pro 17__score_7.jpg,7
WIN_20200512_00_23_14_Pro 18__score_2.jpg,2
WIN_20200512_00_23_14_Pro 19__score_4.jpg,4
WIN_20200512_00_23_14_Pro 20__score_9.jpg,9
WIN_20200512_00_23_14_Pro 21__score_10.jpg,10
WIN_20200512_00_23_14_Pro 22__score_7.jpg,7
WIN_20200512_00_23_14_Pro 23__score_8.jpg,8
WIN_20200512_00_23_14_Pro 24__score_8.jpg,8
WIN_20200512_00_23_14_Pro 25__score_8.jpg,8
WIN_20200512_00_23_14_Pro 26__score_8.jpg,8
WIN_20200512_00_23_14_Pro 27__score___score_8.jpg,8
WIN_20200512_00_23_14_Pro 28__score_8.jpg,8
WIN_20200512_00_23_14_Pro 29__score_10.jpg,10
WIN_20200512_00_23_14_Pro 30__score_7.jpg,7
WIN_20200512_00_23_14_Pro 31__score_10.jpg,10
WIN_20200512_00_23_14_Pro 32__score_10.jpg,10
WIN_20200512_00_23_14_Pro 33__score_10.jpg,10
WIN_20200512_00_23_14_Pro 34__score_7.jpg,7
WIN_20200512_00_23_14_Pro 35__score_8.jpg,8
WIN_20200512_00_23_14_Pro 36__score_10.jpg,10
WIN_20200512_00_23_14_Pro 37__score_10.jpg,10
WIN_20200512_00_23_14_Pro 38__score_10.jpg,10
WIN_20200512_00_23_14_Pro 39__score_10.jpg,10
WIN_20200512_00_23_14_Pro 40__score_9.jpg,9
20200511_204838 01__score_10.jpg,10
20200511_204838 02__score_10.jpg,10
20200511_204838 03__score_10.jpg,10
20200511_204838 04__score_10.jpg,10
20200511_204838 05__score_10.jpg,10
20200511_204838 06__score_8.jpg,8
20200511_204838 07__score_9.jpg,9
20200511_204838 08__score_10.jpg,10
20200511_204838 09__score_10.jpg,10
20200511_204838 10__score_8.jpg,8
20200511_204838 11__score_10.jpg,10
20200511_204838 12__score_10.jpg,10
20200511_204838 13__score_10.jpg,10
20200511_204838 14__score_10.jpg,10
20200511_204838 15__score_10.jpg,10
20200511_204838 16__score_4.jpg,4
20200511_204838 17__score_10.jpg,10
20200511_204838 18__score_10.jpg,10
20200511_204838 19__score_10.jpg,10
20200511_204838 20__score_10.jpg,10
20200511_204838 21__score_10.jpg,101
20200511_204838 22__score_10.jpg,10
20200511_204838 23__score_6.jpg,6
20200511_204838 24__score_7.jpg,7
20200511_204838 25__score_10.jpg,10
20200511_204838 26__score_10.jpg,10
20200511_204838 27__score_8.jpg,8
20200511_204838 28__score_10.jpg,10
20200511_204838 29__score_2.jpg,2
20200511_204838 30__score_10.jpg,10
20200511_204838 31__score_1.jpg,1
20200511_204838 32__score_10.jpg,10
20200511_204838 33__score_3.jpg,3
20200511_204838 34__score_10.jpg,10
20200511_204838 35__score___10.jpg,10
20200511_204838 36__score_5.jpg,5
20200511_204838 37__score_10.jpg,10
20200511_204838 38__score_10.jpg,10
20200511_204838 39__score_10.jpg,10
20200511_204838 40__score_10.jpg,10
IMG_3526 01__score_10.jpg,10
IMG_3526 02__score_10.jpg,10
IMG_3526 03__score_10.jpg,10
IMG_3526 04__score_6.jpg,6
IMG_3526 05__score_10.jpg,10
IMG_3526 06__score_10.jpg,10
IMG_3526 07__score_10.jpg,10
IMG_3526 08__score_10.jpg,10
IMG_3526 09__score_10.jpg,10
IMG_3526 10__score_10.jpg,10
IMG_3526 11__score_10.jpg,10
IMG_3526 12__score_10.jpg,10
IMG_3526 13__score_6.jpg,6
IMG_3526 15__score_8.jpg,8
IMG_3526 16__score_10.jpg,10
IMG_3526 17__score_10.jpg,10
IMG_3526 18__score_10.jpg,2
IMG_3526 19__score_2.jpg,2
IMG_3526 20__score_5.jpg,5
IMG_3526 21__score_6.jpg,6
IMG_3526 22__score_10.jpg,10
IMG_3526 23__score_4.jpg,4
IMG_3526 24__score_4.jpg,4
IMG_3526 25__score_8.jpg,8
IMG_3526 26__score_8.jpg,8
IMG_3526 27__score_9.jpg,9
IMG_3526 28__score_8.jpg,8
IMG_3526 29__score_8.jpg,8
IMG_3526 31__score_9.jpg,9
IMG_3526 33__score_9.jpg,9
IMG_3526 37__score_10.jpg,10
IMG_3526 41__score_10.jpg,10
IMG_3526 43___score_9.jpg,9
IMG_3526 48__score_10.jpg,10
IMG_3526 49__score_7.jpg,7
IMG_3526 50__score_10.jpg,10
IMG_3526 53__score_5.jpg,5
IMG_3526 54__score_4.jpg,4
IMG_3526 55__score_5.jpg,5
IMG_3526 56__score_7.jpg,7
20200516_124330 03__score_1.jpg,1
20200516_124330 04__score_10.jpg,10
20200516_124330 05__score_7.jpg,7
20200516_124330 06__score_10.jpg,10
20200516_124330 07__score_10.jpg,10
20200516_124330 10__score_7.jpg,7
20200516_124330 11__score_10.jpg,10
20200516_124330 14__score_10.jpg,10
20200516_124330 15__score_10.jpg,10
20200516_124330 19__score_4.jpg,4
20200516_124330 20__score_10.jpg,10
20200516_124330 21__score_4.jpg,4
20200516_124330 22__score_3.jpg,3
20200516_124330 23__score_7.jpg,7
20200516_124330 24__score_6.jpg,6
20200516_124330 25__score_3.jpg,3
20200516_124330 27__score_2.jpg,2
20200516_124330 28__score_8.jpg,8
20200516_124330 29__score_10.jpg,10
20200516_124330 30__score_2.jpg,2
20200516_124330 31__score_8.jpg,8
20200516_124330 32__score_10.jpg,10
20200516_124330 33__score_7.jpg,7
20200516_124330 34__score_10.jpg,10
20200516_124330 35__score_10.jpg,10
20200516_124330 36__score_10.jpg,10
20200516_124330 38__score_10.jpg,10
20200516_124330 39__score_4.jpg,4
20200516_124330 42__score_4.jpg,4
20200516_124330 46__score_4.jpg,4
20200516_124330 47__score_4.jpg,4
20200516_124330 49__score_4.jpg,4
20200516_124330 50__score_10.jpg,10
20200516_124330 51__score_2.jpg,2
20200516_124330 52__score_0.jpg,0
20200516_124330 53__score_0.jpg,0
20200516_124330 56__score_6.jpg,6
20200516_124330 58__score_3.jpg,3
20200516_124330 59__score_2.jpg,2
20200516_124330 60__score_6.jpg,6
IMG_2110 01__score_10.jpg,10
IMG_2110 02__score_10.jpg,10
IMG_2110 03__score_7.jpg,7
IMG_2110 04__score_10.jpg,10
IMG_2110 05__score_10.jpg,10
IMG_2110 06__score_10.jpg,10
IMG_2110 07__score_5.jpg,5
IMG_2110 08__score_10.jpg,10
IMG_2110 09__score_10.jpg,10
IMG_2110 10__score_10.jpg,10
IMG_2110 11__score_10.jpg,10
IMG_2110 12__score_10.jpg,10
IMG_2110 13__score_10.jpg,10
IMG_2110 14__score_10.jpg,10
IMG_2110 15__score_10.jpg,10
IMG_2110 16__score_10.jpg,10
IMG_2110 17__score_10.jpg,10
IMG_2110 18__score_10.jpg,10
IMG_2110 19__score_10.jpg,10
IMG_2110 20__score_10.jpg,10
IMG_2110 21__score_10.jpg,10
IMG_2110 22__score_10.jpg,10
IMG_2110 23__score_10.jpg,10
IMG_2110 24__score_10.jpg,10
IMG_2110 25__score_10.jpg,10
IMG_2110 26__score_10.jpg,10
IMG_2110 27__score_10.jpg,10
IMG_2110 28__score_10.jpg,10
IMG_2110 29__score_10.jpg,10
IMG_2110 30__score_4.jpg,4
IMG_2110 31__score_8.jpg,8
IMG_2110 32__score_10.jpg,10
IMG_2110 33__score_9.jpg,9
IMG_2110 34__score_10.jpg,10
IMG_2110 35__score_10.jpg,10
IMG_2110 36__score_10.jpg,10
IMG_2110 37__score_6.jpg,6
IMG_2110 38__score_10.jpg,10
IMG_2110 39__score_9.jpg,9
IMG_2110 40__score_10.jpg,10
My Video 01__score_10.jpg,10
My Video 02__score_10.jpg,10
My Video 03__score_10.jpg,10
My Video 04__score_10.jpg,10
My Video 05__score_10.jpg,10
My Video 06__score_10.jpg,10
My Video 07__score_10.jpg,10
My Video 08__score_10.jpg,10
My Video 09__score_10.jpg,10
My Video 10__score_10.jpg,10
My Video 11__score_10.jpg,10
My Video 12__score_8.jpg,8
My Video 13__score_8.jpg,8
My Video 14__score_10.jpg,10
My Video 15__score_10.jpg,10
My Video 16__score_10.jpg,10
My Video 17__score_8.jpg,8
My Video 18__score_8.jpg,8
My Video 19__score_9.jpg,9
My Video 20__score_9.jpg,9
My Video 21__score_10.jpg,10
My Video 22__score_10.jpg,10
My Video 23__score_3.jpg,3
My Video 24__score_3.jpg,3
My Video 25__score_9.jpg,9
My Video 26__score_10.jpg,10
My Video 27__score_8.jpg,8
My Video 28__score_7.jpg,7
My Video 29__score_10.jpg,10
My Video 30__score_10.jpg,10
My Video 31__score_10.jpg,10
My Video 32__score_10.jpg,10
My Video 33__score_9.jpg,9
My Video 34__score_8.jpg,8
My Video 35__score_9.jpg,9
My Video 36__score_9.jpg,9
My Video 37__score_5.jpg,5
My Video 38__score_4.jpg,4
My Video 39__score_8.jpg,8
My Video 40__score_7.jpg,7
VID_20200516_150006 01__score_8.jpg,8
VID_20200516_150006 02__score_8.jpg,8
VID_20200516_150006 03__score_10.jpg,10
VID_20200516_150006 04__score_10.jpg,10
VID_20200516_150006 05__score_10.jpg,10
VID_20200516_150006 06__score_7.jpg,7
VID_20200516_150006 07__score_10.jpg,10
VID_20200516_150006 08__score_4.jpg,4
VID_20200516_150006 09__score_5.jpg,5
VID_20200516_150006 10__score_5.jpg,5
VID_20200516_150006 11__score_4.jpg,4
VID_20200516_150006 12__score_5.jpg,5
VID_20200516_150006 13__score_7.jpg,7
VID_20200516_150006 14__score_9.jpg,9
VID_20200516_150006 15__score_9.jpg,9
VID_20200516_150006 16__score_4.jpg,4
VID_20200516_150006 17__score_3.jpg,3
VID_20200516_150006 18__score_3.jpg,3
VID_20200516_150006 19__score_7.jpg,7
VID_20200516_150006 20__score_10.jpg,10
VID_20200516_150006 21__score_9.jpg,9
VID_20200516_150006 22__score_2.jpg,2
VID_20200516_150006 23__score_5.jpg,5
VID_20200516_150006 24__score_7.jpg,7
VID_20200516_150006 25__score_7.jpg,7
VID_20200516_150006 26__score_3.jpg,3
VID_20200516_150006 27__score_8.jpg,8
VID_20200516_150006 28__score_1.jpg,1
VID_20200516_150006 29__score_0.jpg,0
VID_20200516_150006 30__score_8.jpg,8
VID_20200516_150006 31__score_8.jpg,8
VID_20200516_150006 32__score_8.jpg,8
VID_20200516_150006 33__score_5.jpg,5
VID_20200516_150006 34__score_1.jpg,1
VID_20200516_150006 35__score_3.jpg,3
VID_20200516_150006 36__score_10.jpg,10
VID_20200516_150006 37__score_10.jpg,10
VID_20200516_150006 38__score_2.jpg,2
VID_20200516_150006 39__score_0.jpg,0
VID_20200516_150006 40__score_9.jpg,9
VID_20200513_234343 01__score_10.jpg,10
VID_20200513_234343 02__score_8.jpg,8
VID_20200513_234343 03__score_9.jpg,9
VID_20200513_234343 04__score_8.jpg,8
VID_20200513_234343 05__score_7.jpg,7
VID_20200513_234343 06__score_8.jpg,8
VID_20200513_234343 07__score_7.jpg,7
VID_20200513_234343 08__score_10.jpg,10
VID_20200513_234343 09__score_10.jpg,10
VID_20200513_234343 10__score_9.jpg,9
VID_20200513_234343 11__score_7.jpg,7
VID_20200513_234343 12__score_5.jpg,5
VID_20200513_234343 13__score_4.jpg,4
VID_20200513_234343 14__score_0.jpg,0
VID_20200513_234343 15__score_7.jpg,7
VID_20200513_234343 16__score_7.jpg,7
VID_20200513_234343 17__score_9.jpg,9
VID_20200513_234343 18__score_0.jpg,0
VID_20200513_234343 19__score_1.jpg,1
VID_20200513_234343 20__score_9.jpg,9
VID_20200513_234343 21__score_9.jpg,9
VID_20200513_234343 22__score_9.jpg,9
VID_20200513_234343 23__score_0.jpg,0
VID_20200513_234343 24__score_10.jpg,10
VID_20200513_234343 25__score_10.jpg,10
VID_20200513_234343 26__score_6.jpg,6
VID_20200513_234343 27__score_10.jpg,10
VID_20200513_234343 28__score_10.jpg,10
VID_20200513_234343 29__score_7.jpg,7
VID_20200513_234343 30__score_0.jpg,0
VID_20200513_234343 31__score_6.jpg,6
VID_20200513_234343 32__score_6.jpg,6
VID_20200513_234343 33__score_7.jpg,7
VID_20200513_234343 34__score_2.jpg,2
VID_20200513_234343 35__score_4.jpg,4
VID_20200513_234343 36__score_1.jpg,1
VID_20200513_234343 37__score_5.jpg,5
VID_20200513_234343 38__score_10.jpg,10
VID_20200513_234343 39__score_10.jpg,10
VID_20200513_234343 40__score_0.jpg,0
VID_20200511_163118 01__score_10.jpg,10
VID_20200511_163118 02__score_10.jpg,10
VID_20200511_163118 03__score_8.jpg,8
VID_20200511_163118 04__score_10.jpg,10
VID_20200511_163118 05__score_10.jpg,10
VID_20200511_163118 06__score_9.jpg,9
VID_20200511_163118 07__score_10.jpg,10
VID_20200511_163118 08__score_10.jpg,10
VID_20200511_163118 09__score_5.jpg,5
VID_20200511_163118 10__score_7.jpg,7
VID_20200511_163118 11__score_10.jpg,10
VID_20200511_163118 12__score_10.jpg,10
VID_20200511_163118 13__score_9.jpg,9
VID_20200511_163118 14__score_10.jpg,10
VID_20200511_163118 15__score_7.jpg,7
VID_20200511_163118 16__score_10.jpg,10
VID_20200511_163118 17__score_10.jpg,10
VID_20200511_163118 18__score_10.jpg,10
VID_20200511_163118 19__score_8.jpg,8
VID_20200511_163118 20__score_7.jpg,7
VID_20200511_163118 21__score_10.jpg,10
VID_20200511_163118 22__score_6.jpg,6
VID_20200511_163118 23__score_10.jpg,10
VID_20200511_163118 24__score_7.jpg,7
VID_20200511_163118 25__score_4.jpg,4
VID_20200511_163118 26__score_1.jpg,1
VID_20200511_163118 27__score_8.jpg,8
VID_20200511_163118 28__score_10.jpg,10
VID_20200511_163118 29__score_10.jpg,10
VID_20200511_163118 30__score_6.jpg,6
VID_20200511_163118 31__score_5.jpg,5
VID_20200511_163118 32__score_0.jpg,0
VID_20200511_163118 33__score_4.jpg,4
VID_20200511_163118 34__score_10.jpg,10
VID_20200511_163118 35 - Copy__score_8.jpg,8
VID_20200511_163118 36__score_9.jpg,9
VID_20200511_163118 37__score_3.jpg,3
VID_20200511_163118 38_score_5,5
VID_20200511_163118 39__score_10.jpg,10
VID_20200511_1631189 35__score_8.jpg,8
VID_20200514_190837 02__score_10.jpg,10
VID_20200514_190837 03__score_10.jpg,10
VID_20200514_190837 04__score_9.jpg,9
VID_20200514_190837 05__score_7.jpg,7
VID_20200514_190837 06__score_7.jpg,7
VID_20200514_190837 08__score_9.jpg,9
VID_20200514_190837 09__score_5.jpg,5
VID_20200514_190837 10__score_10.jpg,10
VID_20200514_190837 11__score_2.jpg,2
VID_20200514_190837 12__score_1.jpg,1
VID_20200514_190837 13__score_7.jpg,7
VID_20200514_190837 14__score_10.jpg,10
VID_20200514_190837 15__score_7.jpg,7
VID_20200514_190837 16__score_10.jpg,10
VID_20200514_190837 17__score_9.jpg,9
VID_20200514_190837 22__score_10.jpg,10
VID_20200514_190837 25__score_4.jpg,4
VID_20200514_190837 26__score_10.jpg,10
VID_20200514_190837 27__score_10.jpg,10
VID_20200514_190837 28__score_10.jpg,10
VID_20200514_190837 29__score_10.jpg,10
VID_20200514_190837 30__score_9.jpg,9
VID_20200514_190837 31__score_7.jpg,7
VID_20200514_190837 32__score_1.jpg,1
VID_20200514_190837 34__score_7.jpg,7
VID_20200514_190837 36__score_10.jpg,10
VID_20200514_190837 38__score_10.jpg,10
VID_20200514_190837 40__score_10.jpg,10
VID_20200514_190837 43__score_8.jpg,8
VID_20200514_190837 44__score_10.jpg,10
VID_20200514_190837 45__score_7.jpg,7
VID_20200514_190837 47__score_10.jpg,10
VID_20200514_190837 49__score_10.jpg,10
VID_20200514_190837 50__score_10.jpg,10
VID_20200514_190837 52__score_3.jpg,3
VID_20200514_190837 53__score_1.jpg,1
VID_20200514_190837 54__score_10.jpg,10
VID_20200514_190837 55__score_6.jpg,6
VID_20200514_190837 57__score_7.jpg,7
VID_20200514_190837 58__score_2.jpg,2
IMG_9727 01__score_10.jpg,10
IMG_9727 03__score_5.jpg,5
IMG_9727 04__score_10.jpg,10
IMG_9727 07__score_10.jpg,10
IMG_9727 08__score_10.jpg,10
IMG_9727 09__score_10.jpg,10
IMG_9727 10__score_10.jpg,10
IMG_9727 11__score_10.jpg,10
IMG_9727 12__score_10.jpg,10
IMG_9727 13__score_10.jpg,10
IMG_9727 14__score_10.jpg,10
IMG_9727 16__score_9.jpg,9
IMG_9727 17__score_9.jpg,9
IMG_9727 18__score_8.jpg,8
IMG_9727 19__score_10.jpg,10
IMG_9727 20__score_10.jpg,10
IMG_9727 21__score_10.jpg,10
IMG_9727 22__score_10.jpg,10
IMG_9727 23__score_10.jpg,10
IMG_9727 24__score_10.jpg,10
IMG_9727 25__score_10.jpg,10
IMG_9727 26__score_10.jpg,10
IMG_9727 27__score_10.jpg,10
IMG_9727 28__score_10.jpg,10
IMG_9727 29__score_10.jpg,10
IMG_9727 30__score_9.jpg,9
IMG_9727 31__score_7.jpg,7
IMG_9727 32__score_8.jpg,8
IMG_9727 33__score_10.jpg,10
IMG_9727 34__score_10.jpg,10
IMG_9727 35__score_10.jpg,10
IMG_9727 36__score_10.jpg,10
IMG_9727 37__score_7.jpg,7
IMG_9727 39__score_10.jpg,10
IMG_9727 43__score_10.jpg,10
IMG_9727 51__score_9.jpg,9
IMG_9727 55__score_10.jpg,10
IMG_9727 56__score_10.jpg,10
IMG_9727 57__score_10.jpg,10
IMG_9727 58__score_10.jpg,10
VID_20200512_154018 03__score_10.jpg,10
VID_20200512_154018 3__score_10.jpg,10
VID_20200512_154018 04__score_10.jpg,10
VID_20200512_154018 05__score_10.jpg,10
VID_20200512_154018 06__score_10.jpg,10
VID_20200512_154018 07__score_10.jpg,10
VID_20200512_154018 08__score_10.jpg,10
VID_20200512_154018 09__score_10.jpg,10
VID_20200512_154018 10__score_10.jpg,10
VID_20200512_154018 11__score_10.jpg,10
VID_20200512_154018 12__score_10.jpg,10
VID_20200512_154018 13__score_10.jpg,10
VID_20200512_154018 14__score_10.jpg,10
VID_20200512_154018 15__score_10.jpg,10
VID_20200512_154018 16__score_10.jpg,10
VID_20200512_154018 17__score_6.jpg,6
VID_20200512_154018 18__score_6.jpg,6
VID_20200512_154018 19__score_3.jpg,3
VID_20200512_154018 20__score_6.jpg,6
VID_20200512_154018 21__score_9.jpg,9
VID_20200512_154018 22__score_9.jpg,9
VID_20200512_154018 23__score_9.jpg,9
VID_20200512_154018 24__score_9.jpg,9
VID_20200512_154018 25__score_9.jpg,9
VID_20200512_154018 26__score_10.jpg,10
VID_20200512_154018 27__score_1.jpg,1
VID_20200512_154018 28__score_2.jpg,2
VID_20200512_154018 29__score_4.jpg,4
VID_20200512_154018 30__score_10.jpg,10
VID_20200512_154018 31__score_10.jpg,10
VID_20200512_154018 32__score_10.jpg,10
VID_20200512_154018 33__score_10.jpg,10
VID_20200512_154018 35__score_10.jpg,10
VID_20200512_154018 36__score_10.jpg,10
VID_20200512_154018 37__score_10.jpg,10
VID_20200512_154018 38__score_10.jpg,10
VID_20200512_154018 39__score_10.jpg,10
VID_20200512_154018 40__score_10.jpg,10
VID_20200512_154018 41__score_8.jpg,8
VID_20200512_154018 42__score_7.jpg,7
__score_9.jpg,9
IMG_E9445 01__score_10.jpg,10
IMG_E9445 02__score_10.jpg,10
IMG_E9445 03__score_10.jpg,10
IMG_E9445 04__score_10.jpg,10
IMG_E9445 06__score_10.jpg,10
IMG_E9445 07__score_10.jpg,10
IMG_E9445 08__score_10.jpg,10
IMG_E9445 09__score_10.jpg,10
IMG_E9445 10__score_10.jpg,10
IMG_E9445 12__score_10.jpg,10
IMG_E9445 14__score_10.jpg,10
IMG_E9445 15__score_10.jpg,10
IMG_E9445 16__score_10.jpg,10
IMG_E9445 19__score_10.jpg,10
IMG_E9445 20__score_10.jpg,10
IMG_E9445 21__score_10.jpg,10
IMG_E9445 23__score_10.jpg,10
IMG_E9445 24__score_10.jpg,10
IMG_E9445 26__score_8.jpg,8
IMG_E9445 27__score_10.jpg,10
IMG_E9445 28__score_9.jpg,9
IMG_E9445 29__score_9.jpg,9
IMG_E9445 31__score_8.jpg,8
