Image ID,Attentative Score/0-10,,,
1User1_10,10,,,
2User1_5,5,,,
3User1_9,9,,,
4User1_8,8,,,
5User1_4,4,,,
6User1_2,2,,,
7User1_7,7,,,
8User1_5,5,,,
9User1_8,8,,,
10User1_7,7,,,
11User1_10,10,,,
12User1_1,1,,,
13User1_3,3,,,
14User1_9,9,,,
15User1_1,1,,,
16User1_0,0,,,
17User1_5,5,,,
18User1_0,0,,,
19User1_0,0,,,
20User1_6,6,,,
21User1_0,0,,,
22User1_3,3,,,
23User1_2,2,,,
24User1_3,3,,,
25User1_7,7,,,
26User1_1,1,,,
27User1_10,10,,,
28User1_10,10,,,
29User1_8,8,,,
30User1_8,8,,,
31User1_2,2,,,
32User1_4,4,,,
33User1_10,10,,,
34User1_6,6,,,
35User1_10,10,,,
36User1_9,9,,,
37User1_0,0,,,
38User1_9,9,,,
39User1_9,9,,,
40User1_10,10,,,
1User2_10,10,,,
2User2_9,9,,,
3User2_8,8,,,
4User2_7,7,,,
5User2_0,0,,,
6User2_10,10,,,
7User2_2,2,,,
8User2_6,6,,,
9User2_9,9,,,
10User2_10,10,,,
11User2_10,10,,,
12User2_5,5,,,
13User2_3,3,,,
14User2_8,8,,,
15User2_9,9,,,
16User2_8,8,,,
17User2_10,10,,,
18User2_10,10,,,
19User2_9,9,,,
20User2_5,5,,,
21User2_8,8,,,
22User2_10,10,,,
23User2_9,9,,,
24User2_10,10,,,
25User2_7,7,,,
26User2_6,6,,,
27User2_9,9,,,
28User2_4,4,,,
29User2_7,7,,,
30User2_9,9,,,
31User2_10,10,,,
32User2_7,7,,,
33User2_0,0,,,
34User2_0,0,,,
35User2_10,10,,,
36User2_8,8,,,
37User2_5,5,,,
38User2_2,2,,,
39User2_7,7,,,
40User2_0,0,,,
1User3_0,0,,,
2User3_5,5,,,
3User3_8,8,,,
4User3_0,0,,,
5User3_0,0,,,
6User3_10,10,,,
7User3_8,8,,,
8User3_2,2,,,
9User3_0,0,,,
10User3_7,7,,,
11User3_2,2,,,
12User3_1,1,,,
13User3_6,6,,,
14User3_10,10,,,
15User3_9,9,,,
16User3_1,1,,,
17User3_8,8,,,
18User3_9,9,,,
19User3_8,8,,,
20User3_9,9,,,
21User3_0,0,,,
22User3_5,5,,,
23User3_7,7,,,
24User3_7,7,,,
25User3_4,4,,,
26User3_10,10,,,
27User3_9,9,,,
28User3_7,7,,,
29User3_2,2,,,
30User3_0,0,,,
31User3_0,0,,,
32User3_1,1,,,
33User3_0,0,,,
34User3_10,10,,,
35User3_7,7,,,
36User3_8,8,,,
37User3_6,6,,,
38User3_8,8,,,
39User3_0,0,,,
40User3_0,0,,,
1User4_0,0,,,
2User4_10,10,,,
3User4_10,10,,,
4User4_10,10,,,
5User4_9,9,,,
6User4_8,8,,,
7User4_10,10,,,
8User4_10,10,,,
9User4_10,10,,,
10User4_9,9,,,
11User4_10,10,,,
12User4_9,9,,,
13User4_7,7,,,
14User4_7,7,,,
15User4_8,8,,,
16User4_7,7,,,
17User4_5,5,,,
18User4_1,1,,,
19User4_9,9,,,
20User4_8,8,,,
21User4_8,8,,,
22User4_10,10,,,
23User4_6,6,,,
24User4_0,0,,,
25User4_9,9,,,
26User4_10,10,,,
27User4_2,2,,,
28User4_10,10,,,
29User4_0,0,,,
30User4_4,4,,,
31User4_10,10,,,
32User4_10,10,,,
33User4_6,6,,,
34User4_8,8,,,
35User4_9,9,,,
36User4_5,5,,,
37User4_7,7,,,
38User4_8,8,,,
39User4_1,1,,,
40User4_7,7,,,
1User5_10,10,,,
2User5_7,7,,,
3User5_8,8,,,
4User5_10,10,,,
5User5_2,2,,,
6User5_9,9,,,
7User5_7,7,,,
8User5_0,0,,,
9User5_10,10,,,
10User5_10,10,,,
11User5_7,7,,,
12User5_0,0,,,
13User5_7,7,,,
14User5_6,6,,,
15User5_8,8,,,
16User5_0,0,,,
17User5_6,6,,,
18User5_7,7,,,
19User5_7,7,,,
20User5_7,7,,,
21User5_6,6,,,
22User5_4,4,,,
23User5_2,2,,,
24User5_5,5,,,
25User5_8,8,,,
26User5_7,7,,,
27User5_8,8,,,
28User5_7,7,,,
29User5_0,0,,,
30User5_0,0,,,
31User5_10,10,,,
32User5_0,0,,,
33User5_0,0,,,
34User5_0,0,,,
35User5_2,2,,,
36User5_8,8,,,
37User5_4,4,,,
38User5_10,10,,,
39User5_0,0,,,
40User5_8,8,,,
1User6_10,10,,,
2User6_4,4,,,
3User6_4,4,,,
4User6_0,0,,,
5User6_0,0,,,
6User6_8,8,,,
7User6_3,3,,,
8User6_0,0,,,
9User6_0,0,,,
10User6_8,8,,,
11User6_5,5,,,
12User6_7,7,,,
13User6_9,9,,,
14User6_8,8,,,
15User6_3,3,,,
16User6_0,0,,,
17User6_8,8,,,
18User6_8,8,,,
19User6_6,6,,,
20User6_0,0,,,
21User6_0,0,,,
22User6_1,1,,,
23User6_5,5,,,
24User6_2,2,,,
25User6_0,0,,,
26User6_0,0,,,
27User6_0,0,,,
28User6_4,4,,,
29User6_5,5,,,
30User6_7,7,,,
31User6_10,10,,,
32User6_9,9,,,
33User6_0,0,,,
34User6_0,0,,,
35User6_0,0,,,
36User6_0,0,,,
37User6_1,1,,,
38User6_1,1,,,
39User6_1,1,,,
40User6_1,1,,,
1User7_10,10,,,
2User7_10,10,,,
3User7_0,0,,,
4User7_0,0,,,
5User7_6,6,,,
6User7_0,0,,,
7User7_6,6,,,
8User7_0,0,,,
9User7_7,7,,,
10User7_7,7,,,
11User7_8,8,,,
12User7_0,0,,,
13User7_0,0,,,
14User7_6,6,,,
15User7_0,0,,,
16User7_5,5,,,
17User7_6,6,,,
18User7_7,7,,,
19User7_3,3,,,
20User7_4.,4,,,
21User7_3,3,,,
22User7_5,5,,,
23User7_8,8,,,
24User7_8,8,,,
25User7_8,8,,,
26User7_7,7,,,
27User7_8,8,,,
28User7_0,0,,,
29User7_4,4,,,
30User7_3,3,,,
31User7_0,0,,,
32User7_1,1,,,
33User7_6,6,,,
34User7_6,6,,,
35User7_5,5,,,
36User7_0,0,,,
37User7_0,0,,,
38User7_5,5,,,
39User7_9,9,,,
40User7_10,10,,,
1User8_10,10,,,
2User8_2,2,,,
3User8_10,10,,,
4User8_8,8,,,
5User8_9,9,,,
6User8_6,6,,,
7User8_9,9,,,
8User8_2,2,,,
9User8_9,9,,,
10User8_1,1,,,
11User8_6,6,,,
12User8_3,3,,,
13User8_6,6,,,
14User8_10,10,,,
15User8_4,4,,,
16User8_3,3,,,
17User8_2,2,,,
18User8_6,6,,,
19User8_0,0,,,
20User8_0,0,,,
21User8_6,6,,,
22User8_0,0,,,
23User8_7,7,,,
24User8_10,10,,,
25User8_2,2,,,
26User8_6,6,,,
27User8_8,8,,,
28User8_8,8,,,
29User8_7,7,,,
30User8_6,6,,,
31User8_5,5,,,
32User8_5,5,,,
33User8_0,0,,,
34User8_10,10,,,
35User8_9,9,,,
36User8_3,3,,,
37User8_6,6,,,
38User8_7,7,,,
39User8_6,6,,,
40User8_0,0,,,
1User9_10,10,,,
2User9_10,10,,,
3User9_8,8,,,
4User9_9,9,,,
5User9_7,7,,,
6User9_10,10,,,
7User9_10,10,,,
8User9_9,9,,,
9User9_8,8,,,
10User9_9,9,,,
11User9_10,10,,,
12User9_5,5,,,
13User9_10,10,,,
14User9_10,10,,,
15User9_1,1,,,
16User9_0,0,,,
17User9_0,0,,,
18User9_0,0,,,
19User9_7,7,,,
20User9_10,10,,,
21User9_8,8,,,
22User9_10,10,,,
23User9_6,6,,,
24User9_10,10,,,
25User9_10,10,,,
26User9_1,1,,,
27User9_3,3,,,
28User9_4,4,,,
29User9_5,5,,,
30User9_0,0,,,
31User9_0,0,,,
32User9_0,0,,,
33User9_0,0,,,
34User9_6,6,,,
35User9_8,8,,,
36User9_4,4,,,
37User9_2,2,,,
38User9_10,10,,,
39User9_0,0,,,
40User9_0,0,,,
1User10_0,0,,,
2User10_2,2,,,
3User10_0,0,,,
4User10_6,6,,,
5User10_3,3,,,
6User10_3,3,,,
7User10_0,0,,,
8User10_0,0,,,
9User10_0,0,,,
10User10_8,8,,,
11User10_0,0,,,
12User10_0,0,,,
13User10_0,0,,,
14User10_3,3,,,
15User10_1,1,,,
16User10_7,7,,,
17User10_0,0,,,
18User10_0,0,,,
19User10_0,0,,,
20User10_0,0,,,
21User10_3,3,,,
22User10_0,0,,,
23User10_0,0,,,
24User10_6,6,,,
25User10_0,0,,,
26User10_10,10,,,
27User10_1,1,,,
28User10_3,3,,,
29User10_1,1,,,
30User10_6,6,,,
31User10_0,0,,,
32User10_8,8,,,
33User10_0,0,,,
34User10_9,9,,,
35User10_6,6,,,
36User10_0,0,,,
37User10_10,10,,,
38User10_8,8,,,
39User10_6,6,,,
40User10_3,3,,,
1User11_10,10,,,
2User11_8,8,,,
3User11_6,6,,,
4User11_6,6,,,
5User11_6,6,,,
6User11_10,10,,,
7User11_8,8,,,
8User11_9,9,,,
9User11_6,6,,,
10User11_5,5,,,
11User11_7,7,,,
12User11_1,1,,,
13User11_8,8,,,
14User11_6,6,,,
15User11_10,10,,,
16User11_10,10,,,
17User11_6,6,,,
18User11_4,4,,,
19User11_3,3,,,
20User11_7,7,,,
21User11_10,10,,,
22User11_8,8,,,
23User11_4,4,,,
24User11_5,5,,,
25User11_0,0,,,
26User11_10,10,,,
27User11_7,7,,,
28User11_2,2,,,
29User11_1,1,,,
30User11_7,7,,,
31User11_0,0,,,
32User11_7,7,,,
33User11_10,10,,,
34User11_5,5,,,
35User11_10,10,,,
36User11_10,10,,,
37User11_10,10,,,
38User11_10,10,,,
39User11_10,10,,,
40User11_10,10,,,
1User12_7,7,,,
2User12_4,4,,,
3User12_3,3,,,
4User12_2,2,,,
5User12_6,6,,,
6User12_2,2,,,
7User12_0,0,,,
8User12_0,0,,,
9User12_2,2,,,
10User12_9,9,,,
11User12_8,8,,,
12User12_3,3,,,
13User12_3,3,,,
14User12_0,0,,,
15User12_0,0,,,
16User12_5,5,,,
17User12_0,0,,,
18User12_4,4,,,
19User12_10,10,,,
20User12_5,5,,,
21User12_0,0,,,
22User12_9,9,,,
23User12_10,10,,,
24User12_10,10,,,
25User12_10,10,,,
26User12_0,0,,,
27User12_2,2,,,
28User12_0,0,,,
29User12_2,2,,,
30User12_6,6,,,
31User12_0,0,,,
32User12_0,0,,,
33User12_9,9,,,
34User12_8,8,,,
35User12_10,10,,,
36User12_4,4,,,
37User12_0,0,,,
38User12_0,0,,,
39User12_0,0,,,
40User12_4,4,,,
1User13_10,10,,,
2User13_10,10,,,
3User13_10,10,,,
4User13_10,10,,,
5User13_10,10,,,
6User13_8,8,,,
7User13_10,10,,,
8User13_2,2,,,
9User13_6,6,,,
10User13_5,5,,,
11User13_5,5,,,
12User13_7,7,,,
13User13_0,0,,,
14User13_10,10,,,
15User13_9,9,,,
16User13_9,9,,,
17User13_3,3,,,
18User13_4,4,,,
19User13_0,0,,,
20User13_0,0,,,
21User13_6,6,,,
22User13_9,9,,,
23User13_10,10,,,
24User13_9,9,,,
25User13_6,6,,,
26User13_6,6,,,
27User13_4,4,,,
28User13_0,0,,,
29User13_4,4,,,
30User13_0,0,,,
31User13_2,2,,,
32User13_4,4,,,
33User13_5,5,,,
34User13_10,10,,,
35User13_8,8,,,
36User13_10,10,,,
37User13_8,8,,,
38User13_6,6,,,
39User13_6,6,,,
40User13_4,4,,,
1User14_6,6,,,
2User14_6,6,,,
3User14_4,4,,,
4User14_0,0,,,
5User14_8,8,,,
6User14_6,6,,,
7User14_6,6,,,
8User14_7,7,,,
9User14_10,10,,,
10User14_10,10,,,
11User14_0,0,,,
12User14_0,0,,,
13User14_6,6,,,
14User14_6,6,,,
15User14_5,5,,,
16User14_7,7,,,
17User14_0,0,,,
18User14_0,0,,,
19User14_5,5,,,
20User14_5,5,,,
21User14_10,10,,,
22User14_6,6,,,
23User14_6,6,,,
24User14_4,4,,,
25User14_0,0,,,
26User14_0,0,,,
27User14_0,0,,,
28User14_6,6,,,
29User14_7,7,,,
30User14_10,10,,,
31User14_0,0,,,
32User14_0,0,,,
33User14_7,7,,,
34User14_0,0,,,
35User14_1,1,,,
36User14_4,4,,,
37User14_5,5,,,
38User14_0,0,,,
39User14_0,0,,,
40User14_8,8,,,
1User15_0,0,,,
2User15_0,0,,,
3User15_0,0,,,
4User15_6,6,,,
5User15_0,0,,,
6User15_0,0,,,
7User15_5,5,,,
8User15_0,0,,,
9User15_0,0,,,
10User15_7,7,,,
11User15_7,7,,,
12User15_3,3,,,
13User15_0,0,,,
14User15_0,0,,,
15User15_5,5,,,
16User15_5,5,,,
17User15_6,6,,,
18User15_0,0,,,
19User15_3,3,,,
20User15_7,7,,,
21User15_7,7,,,
22User15_7,7,,,
23User15_8,8,,,
24User15_8,8,,,
25User15_8,8,,,
26User15_6,6,,,
27User15_4,4,,,
28User15_2,2,,,
29User15_2,2,,,
30User15_3,3,,,
31User15_1,1,,,
32User15_10,10,,,
33User15_2,2,,,
34User15_4,4,,,
35User15_1,1,,,
36User15_7,7,,,
37User15_0,0,,,
38User15_0,0,,,
39User15_2,2,,,
40User15_3,3,,,
1User16_9,9,,,
2User16_10,10,,,
3User16_8,8,,,
4User16_9,9,,,
5User16_10,10,,,
6User16_9,9,,,
7User16_10,10,,,
8User16_10,10,,,
9User16_9,9,,,
10User16_0,0,,,
11User16_0,0,,,
12User16_0,0,,,
13User16_4,4,,,
14User16_3,3,,,
15User16_9,9,,,
16User16_0,0,,,
17User16_4,4,,,
18User16_9,9,,,
19User16_0,0,,,
20User16_10,10,,,
21User16_10,10,,,
22User16_6,6,,,
23User16_0,0,,,
24User16_8,8,,,
25User16_9,9,,,
26User16_6,6,,,
27User16_0,0,,,
28User16_0,0,,,
29User16_4,4,,,
30User16_6,6,,,
31User16_0,0,,,
32User16_4,4,,,
33User16_0,0,,,
34User16_0,0,,,
35User16_0,0,,,
36User16_0,0,,,
37User16_0,0,,,
38User16_0,0,,,
39User16_0,0,,,
40User16_10,10,,,
1User17_10,10,,,
2User17_8,8,,,
3User17_9,9,,,
4User17_10,10,,,
5User17_6,6,,,
6User17_10,10,,,
7User17_9,9,,,
8User17_9,9,,,
9User17_10,10,,,
10User17_10,10,,,
11User17_10,10,,,
12User17_10,10,,,
13User17_8,8,,,
14User17_6,6,,,
15User17_5,5,,,
16User17_3,3,,,
17User17_3,3,,,
18User17_6,6,,,
19User17_0,0,,,
20User17_4,4,,,
21User17_9,9,,,
22User17_10,10,,,
23User17_8,8,,,
24User17_0,0,,,
25User17_4,4,,,
26User17_8,8,,,
27User17_8,8,,,
28User17_6,6,,,
29User17_5,5,,,
30User17_10,10,,,
31User17_9,9,,,
32User17_0,0,,,
33User17_0,0,,,
34User17_6,6,,,
35User17_9,9,,,
36User17_0,0,,,
37User17_6,6,,,
38User17_4,4,,,
39User17_1,1,,,
40User17_1,1,,,
1User18_10,10,,,
2User18_10,10,,,
3User18_10,10,,,
4User18_9,9,,,
5User18_0,0,,,
6User18_8,8,,,
7User18_4,4,,,
8User18_2,2,,,
9User18_3,3,,,
10User18_0,0,,,
11User18_2,2,,,
12User18_7,7,,,
13User18_10,10,,,
14User18_0,0,,,
15User18_0,0,,,
16User18_0,0,,,
17User18_1,1,,,
18User18_3,3,,,
19User18_0,0,,,
20User18_9,9,,,
21User18_10,10,,,
22User18_9,9,,,
23User18_9,9,,,
24User18_9,9,,,
25User18_10,10,,,
26User18_6,6,,,
27User18_0,0,,,
28User18_6,6,,,
29User18_10,10,,,
30User18_10,10,,,
31User18_8,8,,,
32User18_9,9,,,
33User18_9,9,,,
34User18_3,3,,,
35User18_8,8,,,
36User18_3,3,,,
37User18_10,10,,,
38User18_0,0,,,
39User18_0,0,,,
40User18_0,0,,,
1User19_8,8,,,
2User19_8,8,,,
3User19_6,6,,,
4User19_9,9,,,
5User19_7,7,,,
6User19_5,5,,,
7User19_3,3,,,
8User19_2,2,,,
9User19_5,5,,,
10User19_0,0,,,
11User19_7,7,,,
12User19_4,4,,,
13User19_0,0,,,
14User19_2,2,,,
15User19_0,0,,,
16User19_4,4,,,
17User19_3,3,,,
18User19_5,5,,,
19User19_7,7,,,
20User19_8,8,,,
21User19_4,4,,,
22User19_8,8,,,
23User19_3,3,,,
24User19_6,6,,,
25User19_6,6,,,
26User19_9,9,,,
27User19_5,5,,,
28User19_9,9,,,
29User19_0,0,,,
30User19_8,8,,,
31User19_6,6,,,
32User19_5,5,,,
33User19_7,7,,,
34User19_6,6,,,
35User19_8,8,,,
36User19_4,4,,,
37User19_1,1,,,
38User19_8,8,,,
39User19_10,10,,,
40User19_0,0,,,
1User20_10,10,,,
2User20_10,10,,,
3User20_10,10,,,
4User20_7,7,,,
5User20_6,6,,,
6User20_1,1,,,
7User20_0,0,,,
8User20_9,9,,,
9User20_10,10,,,
10User20_10,10,,,
11User20_7,7,,,
12User20_9,9,,,
13User20_9,9,,,
14User20_6,6,,,
15User20_8,8,,,
16User20_9,9,,,
17User20_10,10,,,
18User20_10,10,,,
19User20_10,10,,,
20User20_9,9,,,
21User20_7,7,,,
22User20_8,8,,,
23User20_5,5,,,
24User20_6,6,,,
25User20_10,10,,,
26User20_6,6,,,
27User20_0,0,,,
28User20_3,3,,,
29User20_7,7,,,
30User20_4,4,,,
31User20_3,3,,,
32User20_6,6,,,
33User20_4,4,,,
34User20_5,5,,,
35User20_5,5,,,
36User20_4,4,,,
37User20_8,8,,,
38User20_6,6,,,
39User20_5,5,,,
40User20_9,9,,,
1User21_10,10,,,
2User21_10,10,,,
3User21_10,10,,,
4User21_9,9,,,
5User21_10,10,,,
6User21_7,7,,,
7User21_6,6,,,
8User21_6,6,,,
9User21_5,5,,,
10User21_10,10,,,
11User21_0,0,,,
12User21_0,0,,,
13User21_9,9,,,
14User21_8,8,,,
15User21_7,7,,,
16User21_0,0,,,
17User21_0,0,,,
18User21_0,0,,,
19User21_0,0,,,
20User21_6,6,,,
21User21_6,6,,,
22User21_9,9,,,
23User21_0,0,,,
24User21_0,0,,,
25User21_9,9,,,
26User21_9,9,,,
27User21_9,9,,,
28User21_4,4,,,
29User21_0,0,,,
30User21_0,0,,,
31User21_0,0,,,
32User21_8,8,,,
33User21_5,5,,,
34User21_3,3,,,
35User21_9,9,,,
36User21_9,9,,,
37User21_0,0,,,
38User21_0,0,,,
39User21_10,10,,,
40User21_0,0,,,
1User22_10,10,,,
2User22_9,9,,,
3User22_0,0,,,
4User22_0,0,,,
5User22_0,0,,,
6User22_0,0,,,
7User22_0,0,,,
8User22_0,0,,,
9User22_0,0,,,
10User22_0,0,,,
11User22_0,0,,,
12User22_0,0,,,
13User22_0,0,,,
14User22_0,0,,,
