Image ID,Attentative Score/0-10,,,
15User22_0,0,,,
16User22_0,0,,,
17User22_0,0,,,
18User22_0,0,,,
19User22_0,0,,,
20User22_0,0,,,
21User22_7,7,,,
22User22_3,3,,,
23User22_5,5,,,
24User22_10,10,,,
25User22_0,0,,,
26User22_0,0,,,
27User22_0,0,,,
28User22_3,3,,,
29User22_4,4,,,
30User22_4,4,,,
31User22_4,4,,,
32User22_0,0,,,
33User22_0,0,,,
34User22_5,5,,,
35User22_0,0,,,
36User22_0,0,,,
37User22_0,0,,,
38User22_0,0,,,
39User22_0,0,,,
40User22_0,0,,,
1User23_10,10,,,
2User23_0,0,,,
3User23_0,0,,,
4User23_0,0,,,
5User23_0,0,,,
6User23_0,0,,,
7User23_0,0,,,
8User23_0,0,,,
9User23_0,0,,,
10User23_0,0,,,
11User23_0,0,,,
12User23_0,0,,,
13User23_0,0,,,
14User23_9,9,,,
15User23_0,0,,,
16User23_0,0,,,
17User23_0,0,,,
18User23_0,0,,,
19User23_0,0,,,
20User23_0,0,,,
21User23_0,0,,,
22User23_0,0,,,
23User23_0,0,,,
24User23_9,9,,,
25User23_9,9,,,
26User23_0,0,,,
27User23_0,0,,,
28User23_0,0,,,
29User23_0,0,,,
30User23_0,0,,,
31User23_10,10,,,
32User23_10,10,,,
33User23_0,0,,,
34User23_0,0,,,
35User23_0,0,,,
36User23_0,0,,,
37User23_0,0,,,
38User23_9,9,,,
39User23_0,0,,,
40User23_1,1,,,
1User24_10,10,,,
2User24_10,10,,,
3User24_10,10,,,
4User24_10,10,,,
5User24_10,10,,,
6User24_0,0,,,
7User24_3,3,,,
8User24_0,0,,,
9User24_4,4,,,
10User24_10,10,,,
11User24_10,10,,,
12User24_0,0,,,
13User24_10,10,,,
14User24_0,0,,,
15User24_5,2,,,
16User24_8,8,,,
17User24_0,0,,,
18User24_8,8,,,
19User24_9,9,,,
20User24_10,10,,,
21User24_10,10,,,
22User24_10,10,,,
23User24_5,5,,,
24User24_0,0,,,
25User24_6,6,,,
26User24_5,5,,,
27User24_0,0,,,
28User24_6,6,,,
29User24_10,10,,,
30User24_0,0,,,
31User24_0,0,,,
32User24_0,0,,,
33User24_10,10,,,
34User24_10,10,,,
35User24_10,10,,,
36User24_10,10,,,
37User24_0,0,,,
38User24_10,10,,,
39User24_10,10,,,
40User24_10,10,,,
1User25_0,0,,,
2User25_0,0,,,
3User25_0,0,,,
4User25_0,0,,,
5User25_0,0,,,
6User25_0,0,,,
7User25_0,0,,,
8User25_0,0,,,
9User25_0,0,,,
10User25_0,0,,,
11User25_0,0,,,
12User25_0,0,,,
13User25_0,0,,,
14User25_0,0,,,
15User25_0,0,,,
16User25_3,3,,,
17User25_0,0,,,
18User25_0,0,,,
19User25_0,0,,,
20User25_8,8,,,
21User25_6,6,,,
22User25_0,0,,,
23User25_3,3,,,
24User25_3,3,,,
25User25_0,0,,,
26User25_0,0,,,
27User25_0,0,,,
28User25_4,4,,,
29User25_0,0,,,
30User25_6,6,,,
31User25_8,8,,,
32User25_0,0,,,
33User25_0,0,,,
34User25_9,9,,,
35User25_0,0,,,
36User25_0,0,,,
37User25_0,0,,,
38User25_0,0,,,
39User25_5,5,,,
40User25_0,0,,,
1User26_9,9,,,
2User26_10,10,,,
3User26_7,7,,,
4User26_6,6,,,
5User26_0,0,,,
6User26_9,9,,,
7User26_6,6,,,
8User26_0,0,,,
9User26_10,10,,,
10User26_6,6,,,
11User26_9,9,,,
12User26_8,8,,,
13User26_8,8,,,
14User26_10,10,,,
15User26_10,10,,,
16User26_7,7,,,
17User26_9,9,,,
18User26_5,5,,,
19User26_0,0,,,
20User26_7,7,,,
21User26_10,10,,,
22User26_9,9,,,
23User26_5,5,,,
24User26_7,7,,,
25User26_10,10,,,
26User26_9,9,,,
27User26_10,10,,,
28User26_7,7,,,
29User26_6,6,,,
30User26_6,6,,,
31User26_0,0,,,
32User26_10,10,,,
33User26_7,7,,,
34User26_10,10,,,
35User26_6,6,,,
36User26_7,7,,,
37User26_0,0,,,
38User26_4,4,,,
39User26_7,7,,,
40User26_10,10,,,
1User27_7,7,,,
2User27_6,6,,,
3User27_4,4,,,
4User27_8,8,,,
5User27_8,8,,,
6User27_2,2,,,
7User27_9,9,,,
8User27_8,8,,,
9User27_3,3,,,
10User27_7,7,,,
11User27_8,8,,,
12User27_8,8,,,
13User27_10,10,,,
14User27_9,9,,,
15User27_5,5,,,
16User27_8,8,,,
17User27_6,6,,,
18User27_8,8,,,
19User27_6,6,,,
20User27_4,4,,,
21User27_4,4,,,
22User27_0,0,,,
23User27_5,5,,,
24User27_4,4,,,
25User27_6,6,,,
26User27_4,4,,,
27User27_2,2,,,
28User27_6,6,,,
29User27_4,4,,,
30User27_4,4,,,
31User27_3,3,,,
32User27_3,3,,,
33User27_0,0,,,
34User27_3,3,,,
35User27_7,7,,,
36User27_8,8,,,
37User27_4,4,,,
38User27_7,7,,,
39User27_9,9,,,
40User27_3,3,,,
1User28_0,0,,,
2User28_3,3,,,
3User28_7,7,,,
4User28_4,4,,,
5User28_6,6,,,
6User28_7,7,,,
7User28_8,8,,,
8User28_5,5,,,
9User28_7,7,,,
10User28_0,0,,,
11User28_6,6,,,
12User28_7,7,,,
13User28_6,6,,,
14User28_0,0,,,
15User28_2,2,,,
16User28_3,3,,,
17User28_7,7,,,
18User28_6,6,,,
19User28_3,3,,,
20User28_4,4,,,
21User28_1,1,,,
22User28_7,7,,,
23User28_5,5,,,
24User28_7,7,,,
25User28_0,0,,,
26User28_4,4,,,
27User28_4,4,,,
28User28_8,8,,,
29User28_4,4,,,
30User28_4,4,,,
31User28_0,0,,,
32User28_4,4,,,
33User28_0,0,,,
34User28_2,2,,,
35User28_7,7,,,
36User28_6,6,,,
37User27_3,3,,,
38User28_4,4,,,
39User28_5,5,,,
40User28_2,2,,,
1User29_6,6,,,
2User29_7,2,,,
3User29_10,10,,,
4User29_0,0,,,
5User29_5,5,,,
6User29_8,8,,,
7User29_6,6,,,
8User29_8,8,,,
9User29_4,4,,,
10User29_8,8,,,
11User29_7,7,,,
12User29_10,10,,,
13User29_10,10,,,
14User29_0,0,,,
15User29_10,10,,,
16User29_6,6,,,
17User29_8,8,,,
18User29_9,9,,,
19User29_10,10,,,
20User29_9,9,,,
21User29_4,4,,,
22User29_8,8,,,
23User29_9,9,,,
24User29_10,10,,,
25User29_5,5,,,
26User29_6,6,,,
27User29_0,0,,,
28User29_10,10,,,
29User29_0,0,,,
30User29_0,0,,,
31User29_0,0,,,
32User29_7,7,,,
33User29_2,2,,,
34User29_4,4,,,
35User29_9,9,,,
36User29_8,8,,,
37User29_7,7,,,
38User29_10,10,,,
39User29_6,6,,,
40User29_2,2,,,
1User30_3,3,,,
2User30_3,3,,,
3User30_5,5,,,
4User30_0,0,,,
5User30_0,0,,,
6User30_8,8,,,
7User30_8,8,,,
8User30_7,7,,,
9User30_9,9,,,
10User30_9,9,,,
11User30_9,9,,,
12User30_10,10,,,
13User30_3,3,,,
14User30_7,7,,,
15User30_0,0,,,
16User30_8,8,,,
17User30_2,2,,,
18User30_7,7,,,
19User30_5,5,,,
20User30_10,10,,,
21User30_6,6,,,
22User30_0,0,,,
23User30_0,0,,,
24User30_0,0,,,
25User30_4,4,,,
26User30_6,6,,,
27User30_8,8,,,
28User30_8,8,,,
29User30_9,9,,,
30User30_1,1,,,
31User30_8,8,,,
32User30_0,0,,,
33User30_0,0,,,
34User30_0,0,,,
35User30_0,0,,,
36User30_5,5,,,
37User30_1,1,,,
38User30_5,5,,,
39User30_4,4,,,
40User30_0,0,,,
1User31_9,9,,,
2User31_8,8,,,
3User31_0,0,,,
4User31_6,6,,,
5User31_5,5,,,
6User31_7,7,,,
7User31_8,8,,,
8User31_8,8,,,
9User31_9,9,,,
10User31_10,10,,,
11User31_7,7,,,
12User31_5,5,,,
13User31_4,4,,,
14User31_5,5,,,
15User31_4,4,,,
16User31_5,5,,,
17User31_5,5,,,
18User31_6,6,,,
19User31_5,5,,,
20User31_7,7,,,
21User31_0,0,,,
22User31_5,5,,,
23User31_3,3,,,
24User31_10,10,,,
25User31_5,5,,,
26User31_0,0,,,
27User31_0,0,,,
28User31_0,0,,,
29User31_8,8,,,
30User31_9,9,,,
31User31_4,4,,,
32User31_6,6,,,
33User31_6,6,,,
34User31_10,10,,,
35User31_7,7,,,
36User31_8,8,,,
37User31_10,10,,,
38User31_7,7,,,
39User31_7,7,,,
40User31_9,9,,,
1User32_9,9,,,
2User32_7,7,,,
3User32_9,9,,,
4User32_10,10,,,
5User32_2,2,,,
6User32_1,1,,,
7User32_1,1,,,
8User32_9,9,,,
9User32_10,10,,,
10User32_9,9,,,
11User32_4,4,,,
12User32_8,8,,,
13User32_0,0,,,
14User32_0,0,,,
15User32_0,0,,,
16User32_0,0,,,
17User32_9,9,,,
18User32_10,10,,,
19User32_0,0,,,
20User32_0,0,,,
21User32_8,8,,,
22User32_7,7,,,
23User32_10,10,,,
24User32_0,0,,,
25User32_3,3,,,
26User32_0,0,,,
27User32_8,8,,,
28User32_7,7,,,
29User32_10,10,,,
30User32_10,10,,,
31User32_9,9,,,
32User32_0,0,,,
33User32_3,3,,,
34User32_6,6,,,
35User32_7,7,,,
36User32_10,10,,,
37User32_9,9,,,
38User32_10,10,,,
39User32_4,4,,,
40User32_10,10,,,
1User33_10,10,,,
2User33_10,10,,,
3User33_7,7,,,
4User33_5,5,,,
5User33_4,4,,,
6User33_10,10,,,
7User33_10,10,,,
8User33_10,10,,,
9User33_9,9,,,
10User33_9,9,,,
11User33_9,9,,,
12User33_9,9,,,
13User33_3,3,,,
14User33_6,6,,,
15User33_10,10,,,
16User33_4,4,,,
17User33_8,8,,,
18User33_10,10,,,
19User33_10,10,,,
20User33_10,10,,,
21User33_10,10,,,
22User33_10,10,,,
23User33_7,7,,,
24User33_0,0,,,
25User33_9,9,,,
26User33_2,2,,,
27User33_8,8,,,
28User33_5,5,,,
29User33_0,0,,,
30User33_9,9,,,
31User33_9,9,,,
32User33_9,9,,,
33User33_9,9,,,
34User33_9,9,,,
35User33_9,9,,,
36User33_5,5,,,
37User33_6,6,,,
38User33_0,2,,,
39User33_8,8,,,
40User33_9,9,,,
1User34_9,9,,,
2User34_9,9,,,
3User34_5,5,,,
4User34_4,4,,,
5User34_6,6,,,
6User34_6,6,,,
7User34_6,6,,,
8User34_6,6,,,
9User34_7,7,,,
10User34_6,6,,,
11User34_0,0,,,
12User34_0,0,,,
13User34_0,0,,,
14User34_0,0,,,
15User34_0,0,,,
16User34_0,0,,,
17User34_0,0,,,
18User34_4,4,,,
19User34_0,0,,,
20User34_0,0,,,
21User34_0,0,,,
22User34_0,0,,,
23User34_0,0,,,
24User34_0,0,,,
25User34_0,0,,,
26User34_0,0,,,
27User34_0,0,,,
28User34_2,2,,,
29User34_0,0,,,
30User34_6,6,,,
31User34_0,0,,,
32User34_3,3,,,
33User34_0,0,,,
34User34_0,0,,,
35User34_2,2,,,
36User34_0,0,,,
37User34_4,4,,,
38User34_6,6,,,
39User34_7,7,,,
40User34_6,6,,,
1User35_0,0,,,
2User35_10,10,,,
3User35_8,8,,,
4User35_6,6,,,
5User35_9,9,,,
6User35_4,4,,,
7User35_4,4,,,
8User35_6,6,,,
9User35_0,0,,,
10User35_7,7,,,
11User35_9,9,,,
12User35_8,8,,,
13User35_10,10,,,
14User35_0,0,,,
15User35_7,7,,,
16User35_0,0,,,
17User35_9,9,,,
18User35_9,9,,,
19User35_10,10,,,
20User35_6,6,,,
21User35_0,0,,,
22User35_6,6,,,
23User35_0,0,,,
24User35_3,3,,,
25User35_0,0,,,
26User35_0,0,,,
27User35_0,0,,,
28User35_9,9,,,
29User35_6,6,,,
30User35_9,9,,,
31User35_10,10,,,
32User35_10,10,,,
33User35_0,0,,,
34User35_2,2,,,
35User35_3,3,,,
36User35_6,6,,,
37User35_10,10,,,
38User35_8,8,,,
39User35_0,0,,,
40User35_9,9,,,
1User36_9,9,,,
2User36_8,8,,,
3User36_8,8,,,
4User36_10,10,,,
5User36_7,7,,,
6User36_6,6,,,
7User36_0,0,,,
8User36_6,6,,,
9User36_7,7,,,
10User36_8,8,,,
11User36_9,9,,,
12User36_9,9,,,
13User36_9,9,,,
14User36_0,0,,,
15User36_0,0,,,
16User36_7,7,,,
17User36_7,7,,,
18User36_8,8,,,
19User36_10,10,,,
20User36_10,10,,,
21User36_7,7,,,
22User36_5,5,,,
23User36_9,9,,,
24User36_8,8,,,
25User36_9,9,,,
26User36_0,0,,,
27User36_0,0,,,
28User36_0,0,,,
29User36_7,7,,,
30User36_9,9,,,
31User36_9,9,,,
32User36_10,10,,,
33User36_8,8,,,
34User36_6,6,,,
35User36_0,0,,,
36User36_7,7,,,
37User36_8,8,,,
38User36_2,2,,,
39User36_6,6,,,
40User36_10,10,,,
1User37_3,3,,,
2User37_7,7,,,
3User37_6,6,,,
4User37_6,6,,,
5User37_3,3,,,
6User37_9,9,,,
7User37_6,6,,,
8User37_9,9,,,
9User37_6,6,,,
10User37_0,0,,,
11User37_9,9,,,
12User37_10,10,,,
13User37_6,6,,,
14User37_8,8,,,
15User37_9,9,,,
16User37_8,8,,,
17User37_0,0,,,
18User37_9,9,,,
19User37_6,6,,,
20User37_8,8,,,
21User37_9,9,,,
22User37_8,8,,,
23User37_0,0,,,
24User37_0,0,,,
25User37_9,9,,,
26User37_10,10,,,
27User37_10,10,,,
28User37_3,3,,,
29User37_6,6,,,
30User37_0,0,,,
31User37_9,9,,,
32User37_8,8,,,
33User37_6,6,,,
34User37_4,4,,,
35User37_9,9,,,
36User37_3,3,,,
37User37_0,0,,,
38User37_9,9,,,
39User37_7,7,,,
40User37_9,9,,,
1User38_10,10,,,
2User38_2,2,,,
3User38_1,1,,,
4User38_1,1,,,
5User38_0,0,,,
6User38_7,7,,,
7User38_9,9,,,
8User38_7,7,,,
9User38_9,9,,,
10User38_6,6,,,
11User38_2,2,,,
12User38_8,8,,,
13User38_8,8,,,
14User38_9,9,,,
15User38_9,9,,,
16User38_3,3,,,
17User38_0,0,,,
18User38_9,9,,,
19User38_9,9,,,
20User38_9,9,,,
21User38_6,6,,,
22User38_3,3,,,
23User38_7,7,,,
24User38_4,4,,,
25User38_8,8,,,
26User38_5,5,,,
27User38_8,8,,,
28User38_9,9,,,
29User38_6,6,,,
30User38_0,0,,,
31User38_1,1,,,
32User38_9,9,,,
33User38_4,4,,,
34User38_5,5,,,
35User38_10,10,,,
36User38_10,10,,,
37User38_9,9,,,
38User38_1,1,,,
39User38_8,8,,,
40User38_0,0,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,